kt_unified.lean | Score: 28.90 | LOC: 59 | Churn: 1 | Comp: 9
src/scripts/publish.ts | Score: 28.60 | LOC: 66 | Churn: 2 | Comp: 6
tests/tree_async.test.ts | Score: 28.60 | LOC: 96 | Churn: 1 | Comp: 7
tests/core_robustness.test.ts | Score: 28.50 | LOC: 75 | Churn: 1 | Comp: 8
tests/json_repair.test.ts | Score: 28.50 | LOC: 55 | Churn: 1 | Comp: 9
tests/walksat_tabu.test.ts | Score: 28.40 | LOC: 74 | Churn: 1 | Comp: 8
src/agents/formalist_extension.ts | Score: 28.20 | LOC: 92 | Churn: 1 | Comp: 7
src/search/zobrist_hash.ts | Score: 28.10 | LOC: 111 | Churn: 1 | Comp: 6
src/math/optim/SimulatedAnnealing.ts | Score: 28.00 | LOC: 120 | Churn: 2 | Comp: 3
tests/autoformalizer.test.ts | Score: 27.80 | LOC: 78 | Churn: 2 | Comp: 5
src/math/sieve_state.ts | Score: 27.70 | LOC: 117 | Churn: 2 | Comp: 3
src/math/optim/SumFreeEnergy.ts | Score: 27.70 | LOC: 67 | Churn: 1 | Comp: 8
src/search/dynamic_evaluator.ts | Score: 27.60 | LOC: 126 | Churn: 1 | Comp: 5
src/proof_dag/types.ts | Score: 27.60 | LOC: 126 | Churn: 3 | Comp: 0
tests/parallel_search.test.ts | Score: 26.90 | LOC: 69 | Churn: 2 | Comp: 5
tests/z3_lns_optimizer.test.ts | Score: 26.90 | LOC: 129 | Churn: 2 | Comp: 2
src/scripts/seed_arxiv_math.ts | Score: 26.50 | LOC: 135 | Churn: 1 | Comp: 4
tests/chunker.test.ts | Score: 26.20 | LOC: 72 | Churn: 1 | Comp: 7
src/agency/local_prover_client.ts | Score: 26.20 | LOC: 72 | Churn: 1 | Comp: 7
src/python/tactic_server.py | Score: 25.80 | LOC: 108 | Churn: 1 | Comp: 5
tests/dynamic_replanning.test.ts | Score: 25.30 | LOC: 83 | Churn: 1 | Comp: 6
src/scripts/generate_conjectures.ts | Score: 25.20 | LOC: 122 | Churn: 1 | Comp: 4
src/search/symmetry.ts | Score: 25.00 | LOC: 100 | Churn: 1 | Comp: 5
src/lean/verified_patch.lean | Score: 24.90 | LOC: 59 | Churn: 1 | Comp: 7
src/search/lns_window.ts | Score: 24.90 | LOC: 99 | Churn: 1 | Comp: 5
tests/tree_topology.test.ts | Score: 24.70 | LOC: 77 | Churn: 1 | Comp: 6
tests/simulated_annealing.test.ts | Score: 24.50 | LOC: 75 | Churn: 1 | Comp: 6
src/lean/scratch_coord2.lean | Score: 24.40 | LOC: 114 | Churn: 1 | Comp: 4
tests/solver.test.ts | Score: 24.30 | LOC: 73 | Churn: 1 | Comp: 6
src/lean/scratch_coord.lean | Score: 24.30 | LOC: 133 | Churn: 1 | Comp: 3
src/search/vdw_island_worker.ts | Score: 24.00 | LOC: 80 | Churn: 2 | Comp: 3
src/gist_publisher.ts | Score: 23.90 | LOC: 119 | Churn: 2 | Comp: 1
src/search/z3_clause_generator.ts | Score: 23.70 | LOC: 127 | Churn: 1 | Comp: 3
src/scripts/run_vdw_hunt.ts | Score: 23.70 | LOC: 77 | Churn: 2 | Comp: 3
tests/tree_navigation.test.ts | Score: 23.70 | LOC: 67 | Churn: 1 | Comp: 6
src/scripts/run_frontier.py | Score: 23.60 | LOC: 126 | Churn: 1 | Comp: 3
src/net/atb_client.ts | Score: 23.60 | LOC: 126 | Churn: 1 | Comp: 3
tests/lean_repl.test.ts | Score: 23.50 | LOC: 45 | Churn: 1 | Comp: 7
src/scripts/sieve_invariants_test.ts | Score: 23.40 | LOC: 124 | Churn: 1 | Comp: 3
src/lean/verified_convergence.lean | Score: 23.00 | LOC: 80 | Churn: 1 | Comp: 5
src/agents/program_database.ts | Score: 22.90 | LOC: 119 | Churn: 1 | Comp: 3
src/math/graph/GraphSeeds.ts | Score: 22.90 | LOC: 99 | Churn: 1 | Comp: 4
tests/lean_bridge_watchdog.test.ts | Score: 22.60 | LOC: 56 | Churn: 1 | Comp: 6
src/search/walksat_tabu.ts | Score: 22.50 | LOC: 155 | Churn: 1 | Comp: 1
src/ml/dataset_extractor.ts | Score: 22.20 | LOC: 112 | Churn: 1 | Comp: 3
sylvester_irrational.lean | Score: 21.60 | LOC: 86 | Churn: 1 | Comp: 4
tests/system/local_prover.test.ts | Score: 21.50 | LOC: 45 | Churn: 1 | Comp: 6
tests/degree_forcing.test.ts | Score: 21.50 | LOC: 85 | Churn: 1 | Comp: 4
tests/solver_z3_integration.test.ts | Score: 21.30 | LOC: 63 | Churn: 1 | Comp: 5
tests/helpers/mock_factory.ts | Score: 21.10 | LOC: 41 | Churn: 1 | Comp: 6
src/lean/negative_resolution.lean | Score: 20.90 | LOC: 59 | Churn: 1 | Comp: 5
src/scripts/harvest_sft.ts | Score: 20.80 | LOC: 138 | Churn: 1 | Comp: 1
src/search/smt_wiles_builder.ts | Score: 20.80 | LOC: 118 | Churn: 1 | Comp: 2
fix_ts.py | Score: 20.70 | LOC: 137 | Churn: 1 | Comp: 1
tests/skills_loader.test.ts | Score: 20.70 | LOC: 57 | Churn: 1 | Comp: 5
src/scripts/arxiv_fetcher.ts | Score: 20.20 | LOC: 112 | Churn: 1 | Comp: 2
